Indivíduo;País de Origem
1;Brasil
2;Inglaterra
3;Japão
4;EUA
5;Brasil
6;China
7;Brasil
8;Brasil
9;Brasil
10;EUA
11;EUA
12;Argentina
13;Brasil
14;Japão
15;Austrália
16;Suiça
17;Austrália
18;Brasil
19;EUA
20;Brasil
21;Brasil
22;África do Sul
23;África do Sul
24;África do Sul
25;EUA
26;EUA
27;China
28;Brasil
29;Brasil
30;Suiça
31;Uruguai
32;EUA
33;EUA
34;Uruguai
35;Japão
36;China
37;Alemanha
38;Japão
39;Japão
40;Alemanha
41;Alemanha
42;México
43;Inglaterra
44;Inglaterra
45;México
46;Uruguai
47;Uruguai
48;Brasil
49;Brasil
50;China
51;Argentina
52;Argentina
53;EUA
54;EUA
55;Brasil
56;Índia
57;Brasil
58;Brasil
59;China
60;Brasil
61;Argentina
62;Japão
63;Rússia
64;Rússia
65;Rússia
66;México
67;México
68;Brasil
69;Brasil
70;Brasil
71;Brasil
72;Alemanha
73;Alemanha
74;África do Sul
75;África do Sul
76;Japão
77;Japão
78;Japão
79;Rússia
80;Alemanha
81;Alemanha
82;EUA
83;EUA
84;Brasil
85;Brasil
86;Brasil
87;Argentina
88;Argentina
89;Rússia
90;Rússia
91;Egito
92;Egito
93;Egito
94;Egito
95;China
96;China
97;China
98;Índia
99;Índia
100;Índia
101;Índia
102;Índia
103;França
104;Índia
105;Índia
106;Brasil
107;EUA
108;EUA
109;Itália
110;Itália
111;Inglaterra
112;Inglaterra
113;Canadá
114;México
115;México
116;México
117;Brasil
118;Brasil
119;Rússia
120;Brasil
121;EUA
122;EUA
123;EUA
124;Inglaterra
125;Brasil
126;Inglaterra
127;Rússia
128;Rússia
129;Rússia
130;Canadá
131;Canadá
132;Canadá
133;Uruguai
134;Uruguai
135;China
136;EUA
137;Brasil
138;Brasil
139;Brasil
140;Brasil
141;China
142;China
143;EUA
144;Suiça
145;Brasil
146;Brasil
147;Brasil
148;EUA
149;Brasil
150;França
151;França
152;África do Sul
153;África do Sul
154;EUA
155;Austrália
156;Austrália
157;Japão
158;Japão
159;Austrália
160;Austrália
161;EUA
162;Egito
163;Egito
164;Uruguai
165;Uruguai
166;França
167;Uruguai
168;Brasil
169;Chile
170;Chile
171;Rússia
172;Rússia
173;China
174;China
175;Austrália
176;Índia
177;Índia
178;Chile
179;África do Sul
180;África do Sul
181;África do Sul
182;Argentina
183;Uruguai
184;Canadá
185;Japão
186;Japão
187;Índia
188;Índia
189;Itália
190;Itália
191;Uruguai
192;Uruguai
193;EUA
194;EUA
195;Canadá
196;França
197;França
198;Chile
199;Chile
200;Suiça
201;Rússia
202;Uruguai
203;África do Sul
204;África do Sul
205;Itália
206;Japão
207;Japão
208;Alemanha
209;Alemanha
210;Itália
211;Uruguai
212;Suiça
213;Itália
214;Itália
215;Austrália
216;Alemanha
217;Austrália
218;Austrália
219;Suiça
220;EUA
221;EUA
222;França
223;França
224;Índia
225;Índia
226;Canadá
227;Canadá
228;Canadá
229;Brasil
230;Brasil
231;Rússia
232;Brasil
233;Brasil
234;Brasil
235;Chile
236;Chile
237;Brasil
238;Brasil
239;Brasil
240;Argentina
241;Argentina
242;Egito
243;Egito
244;África do Sul
245;África do Sul
246;China
247;Austrália
248;Austrália
249;China
250;Brasil
251;EUA
252;EUA
253;EUA
254;Brasil
255;Argentina
256;Brasil
257;Brasil
258;Suiça
259;Índia
260;Índia
261;Inglaterra
262;Inglaterra
263;EUA
264;Brasil
265;Brasil
266;Brasil
267;EUA
268;Índia
269;Índia
270;Índia
271;França
272;França
273;Inglaterra
274;Inglaterra
275;Inglaterra
276;Itália
277;Brasil
278;Brasil
279;Austrália
280;Austrália
281;Austrália
282;Suiça
283;Suiça
284;EUA
285;EUA
286;Suiça
287;Suiça
288;Uruguai
289;Uruguai
290;Uruguai
291;Brasil
292;China
293;China
294;China
295;Japão
296;Brasil
297;Brasil
298;EUA
299;EUA
300;Brasil
